dates,SKU,user_id,price,bought
2019-12-01,31656,22427,0,1
2019-12-01,29946,47017,1,0
2019-12-01,24848,30437,2,0
2019-12-01,59524,41824,3,0
2019-12-01,98346,26591,4,1
2019-12-01,74914,14888,5,0
2019-12-01,59010,38477,6,0
2019-12-01,15896,32515,7,1
2019-12-01,98503,42021,8,0
2019-12-01,32288,32935,9,0
2019-12-01,24456,17918,10,0
2019-12-01,71860,30479,11,0
2019-12-01,31911,27312,12,1
2019-12-01,53677,43142,13,1
2019-12-01,81681,12913,14,0
2019-12-01,79425,43374,15,0
2019-12-01,18314,17258,16,0
2019-12-01,15185,12679,17,1
2019-12-01,42231,20615,18,0
2019-12-01,35665,43777,19,1
2019-12-01,42892,17865,20,1
2019-12-01,11013,48394,21,0
2019-12-01,46933,27527,22,1
2019-12-01,53815,35027,23,0
2019-12-01,78354,19884,24,1
2019-12-01,37478,13545,25,1
2019-12-01,23543,32762,26,1
2019-12-01,89648,22778,27,0
2019-12-01,70400,37194,28,0
2019-12-01,16363,26379,29,0
2019-12-01,15143,15247,30,0
2019-12-01,74914,28960,31,0
2019-12-01,51103,36126,32,1
2019-12-01,71773,41185,33,1
2019-12-01,11379,30872,34,0
2019-12-01,19143,21768,35,1
2019-12-01,13979,13378,36,1
2019-12-01,77593,31378,37,0
2019-12-01,66695,21773,38,1
2019-12-01,48759,18447,39,0
2019-12-01,40005,37017,40,0
2019-12-01,40396,38189,41,1
2019-12-01,81807,17216,42,1
2019-12-01,53038,46204,43,1
2019-12-01,62163,27286,44,0
2019-12-01,81807,24970,45,1
2019-12-01,10947,43815,46,1
2019-12-01,55566,40745,47,1
2019-12-01,49801,13042,48,1
2019-12-01,57638,29258,49,0
2019-12-01,97863,43745,50,0
2019-12-01,60280,18013,51,1
2019-12-01,33110,36613,52,1
2019-12-01,40020,32919,53,0
2019-12-01,35645,42288,54,1
2019-12-01,89320,43947,55,0
2019-12-01,68972,42392,56,1
2019-12-01,46795,32806,57,0
2019-12-01,98008,16806,58,0
2019-12-01,27469,25439,59,0
2019-12-01,47855,44588,60,0
2019-12-01,94676,18150,61,1
2019-12-01,49321,15170,62,0
2019-12-01,77615,41656,63,1
2019-12-01,14987,35005,64,0
2019-12-01,61238,15908,65,1
2019-12-01,49688,12985,66,0
2019-12-01,55376,18375,67,1
2019-12-01,79425,37482,68,1
2019-12-01,83933,33992,69,1
2019-12-01,55133,23981,70,1
2019-12-01,97537,13578,71,1
2019-12-01,61041,27717,72,1
2019-12-01,16390,24216,73,0
2019-12-01,25121,40741,74,0
2019-12-01,93494,41694,75,0
2019-12-01,38958,20294,76,1
2019-12-01,13197,45184,77,1
2019-12-01,44959,26291,78,0
2019-12-01,13453,19425,79,0
2019-12-01,33562,21035,80,0
2019-12-01,40930,30522,81,0
2019-12-01,89052,19539,82,1
2019-12-01,39483,45134,83,0
2019-12-01,50551,35793,84,1
2019-12-01,37141,11356,85,1
2019-12-01,44011,23235,86,1
2019-12-01,10121,36382,87,1
2019-12-01,65894,14893,88,0
2019-12-01,19707,41001,89,0
2019-12-01,50388,36275,90,0
2019-12-01,84709,40518,91,1
2019-12-01,54815,25838,92,1
2019-12-01,97892,43593,93,0
2019-12-01,26819,19884,94,1
2019-12-01,17831,44071,95,1
2019-12-01,21389,32421,96,0
2019-12-01,35968,20871,97,0
2019-12-01,27051,29348,98,0
2019-12-01,56082,48064,99,1
2019-12-01,98346,43002,100,0
2019-12-01,68587,31717,101,1
2019-12-01,76127,45804,102,0
2019-12-01,60289,39215,103,1
2019-12-01,16805,33850,104,1
2019-12-01,42859,48343,105,1
2019-12-01,34952,15206,106,0
2019-12-01,70501,28439,107,1
2019-12-01,69057,11186,108,0
2019-12-01,28621,34259,109,1
2019-12-01,33950,39032,110,0
2019-12-01,18457,13882,111,0
2019-12-01,18966,44534,112,0
2019-12-01,69577,18187,113,1
2019-12-01,67941,32983,114,1
2019-12-01,70400,47586,115,0
2019-12-01,74550,40298,116,1
2019-12-01,74286,26323,117,1
2019-12-01,81603,10788,118,0
2019-12-01,50191,45545,119,0
2019-12-01,74865,44285,120,1
2019-12-01,26396,30953,121,1
2019-12-01,33880,18841,122,1
2019-12-01,87975,32596,123,1
2019-12-01,64404,42759,124,1
2019-12-01,78072,24541,125,0
2019-12-01,21691,20935,126,0
2019-12-01,16915,11867,127,1
2019-12-01,14632,27694,128,1
2019-12-01,44011,11755,129,1
2019-12-01,71650,21524,130,1
2019-12-01,18808,26381,131,1
2019-12-01,93494,24876,132,1
2019-12-01,45749,48861,133,1
2019-12-01,28967,15897,134,0
2019-12-01,84011,33171,135,1
2019-12-01,13155,44767,136,1
2019-12-01,59900,45361,137,0
2019-12-01,51103,38254,138,0
2019-12-01,60636,18096,139,0
2019-12-01,97082,30683,140,0
2019-12-01,48175,12461,141,0
2019-12-01,71683,42829,142,0
2019-12-01,69144,20663,143,1
2019-12-01,44011,23344,144,0
2019-12-01,28185,14808,145,0
2019-12-01,28687,34093,146,0
2019-12-01,38958,41071,147,0
2019-12-01,66602,13190,148,1
2019-12-01,68592,20439,149,0
2019-12-01,62532,49325,150,0
2019-12-01,48668,24419,151,1
2019-12-01,38156,28602,152,0
2019-12-01,43454,44321,153,0
2019-12-01,37310,42770,154,1
2019-12-01,35645,24854,155,1
2019-12-01,38664,23207,156,0
2019-12-01,52000,10904,157,0
2019-12-01,47065,26974,158,1
2019-12-01,80744,23171,159,1
2019-12-01,69977,19960,160,0
2019-12-01,10121,33836,161,0
2019-12-01,86171,12205,162,0
2019-12-01,39631,36712,163,0
2019-12-01,76011,38464,164,1
2019-12-01,87418,32555,165,1
2019-12-01,33562,48064,166,1
2019-12-01,26396,31236,167,0
2019-12-01,22272,13604,168,0
2019-12-01,11599,22675,169,0
2019-12-01,42859,20963,170,0
2019-12-01,38156,48271,171,1
2019-12-01,63273,43437,172,1
2019-12-01,32675,22447,173,0
2019-12-01,29946,10868,174,0
2019-12-01,79217,30208,175,0
2019-12-01,95557,16498,176,0
2019-12-01,67113,39188,177,1
2019-12-01,36167,19264,178,0
2019-12-01,70779,29371,179,1
2019-12-01,70972,35772,180,1
2019-12-01,14987,47751,181,1
2019-12-01,38004,11760,182,0
2019-12-01,63068,27032,183,1
2019-12-01,50101,38615,184,0
2019-12-01,97793,47670,185,0
2019-12-01,56252,43247,186,0
2019-12-01,31911,46357,187,0
2019-12-01,40369,41089,188,1
2019-12-01,38141,10676,189,1
2019-12-01,21691,45775,190,1
2019-12-01,26244,30025,191,1
2019-12-01,25121,45124,192,0
2019-12-01,10388,31247,193,0
2019-12-01,29760,10827,194,0
2019-12-01,35549,12378,195,1
2019-12-01,68475,45424,196,0
2019-12-01,53038,49286,197,0
2019-12-01,97793,36773,198,1
2019-12-01,53976,39647,199,0
2019-12-01,44959,19093,200,0
2019-12-01,76011,30042,201,1
2019-12-01,49363,10717,202,1
2019-12-01,94895,16838,203,0
2019-12-01,13979,20495,204,1
2019-12-01,76202,30632,205,0
2019-12-01,68592,29406,206,0
2019-12-01,24556,16879,207,1
2019-12-01,19004,39596,208,1
2019-12-01,83291,28741,209,0
2019-12-01,67113,21269,210,1
2019-12-01,39218,17959,211,0
2019-12-01,82401,14395,212,0
2019-12-01,93494,37830,213,1
2019-12-01,15850,31404,214,0
2019-12-01,32510,49895,215,0
2019-12-01,41069,24073,216,0
2019-12-01,11680,19484,217,1
2019-12-01,21516,22869,218,1
2019-12-01,90440,36719,219,1
2019-12-01,87936,27184,220,1
2019-12-01,26331,30889,221,0
2019-12-01,55685,43779,222,0
2019-12-01,22108,35450,223,1
2019-12-01,23198,17907,224,0
2019-12-01,45206,15354,225,0
2019-12-01,49099,27022,226,1
2019-12-01,65894,45818,227,0
2019-12-01,45404,40196,228,1
2019-12-01,29297,13636,229,0
2019-12-01,88673,25267,230,0
2019-12-01,82947,16969,231,1
2019-12-01,72021,11930,232,0
2019-12-01,69577,38630,233,0
2019-12-01,74286,20337,234,0
2019-12-01,33880,35357,235,1
2019-12-01,37239,24518,236,0
2019-12-01,18226,44328,237,0
2019-12-01,66695,26280,238,1
2019-12-01,45681,13859,239,1
2019-12-01,45404,27048,240,1
2019-12-01,24641,30208,241,0
2019-12-01,42231,36665,242,0
2019-12-01,74550,32483,243,1
2019-12-01,90440,26015,244,0
2019-12-01,78070,24363,245,0
2019-12-01,49562,13999,246,0
2019-12-01,29122,32584,247,1
2019-12-01,15143,35245,248,1
2019-12-01,71570,45275,249,0
2019-12-01,70140,49014,250,1
2019-12-01,58540,10548,251,1
2019-12-01,95557,17204,252,0
2019-12-01,18226,24672,253,0
2019-12-01,10121,40780,254,0
2019-12-01,46354,10426,255,0
2019-12-01,86270,37138,256,0
2019-12-01,18966,17897,257,1
2019-12-01,55685,31713,258,1
2019-12-01,39031,32924,259,1
2019-12-01,53211,25714,260,0
2019-12-01,77068,31600,261,0
2019-12-01,43198,45310,262,1
2019-12-01,19480,16821,263,0
2019-12-01,87968,42009,264,1
2019-12-01,80744,34737,265,0
2019-12-01,79217,23745,266,0
2019-12-01,87756,21808,267,1
2019-12-01,64252,38056,268,1
2019-12-01,11179,43838,269,1
2019-12-01,70501,30917,270,1
2019-12-01,74578,46306,271,1
2019-12-01,16805,24407,272,1
2019-12-01,68592,13045,273,0
2019-12-01,76272,30166,274,0
2019-12-01,49099,23063,275,1
2019-12-01,33110,28569,276,1
2019-12-01,69671,44462,277,0
2019-12-01,47855,33877,278,0
2019-12-01,62214,46926,279,1
2019-12-01,47855,10364,280,0
2019-12-01,68748,23622,281,0
2019-12-01,58642,13093,282,1
2019-12-01,72432,15878,283,0
2019-12-01,14987,46146,284,1
2019-12-01,69054,22760,285,1
2019-12-01,33562,20221,286,1
2019-12-01,26808,28216,287,1
2019-12-01,32510,24018,288,0
2019-12-01,69057,42590,289,1
2019-12-01,92084,49558,290,1
2019-12-01,80167,43494,291,0
2019-12-01,98774,15609,292,0
2019-12-01,57340,45856,293,0
2019-12-01,40945,25224,294,1
2019-12-01,84205,42915,295,0
2019-12-01,85124,41874,296,0
2019-12-01,26076,48053,297,0
2019-12-01,18314,41396,298,1
2019-12-01,59877,37683,299,0
2019-12-01,15425,11454,300,1
2019-12-01,75100,30570,301,1
2019-12-01,96534,39528,302,1
2019-12-01,99266,15081,303,1
2019-12-01,87112,15881,304,0
2019-12-01,14554,22236,305,0
2019-12-01,71927,23186,306,1
2019-12-01,15713,13988,307,0
2019-12-01,16915,42107,308,1
2019-12-01,11599,29086,309,0
2019-12-01,26890,11222,310,0
2019-12-01,78975,17083,311,1
2019-12-01,32954,40607,312,0
2019-12-01,95769,33498,313,1
2019-12-01,67330,35773,314,0
2019-12-01,69144,32305,315,0
2019-12-01,53325,23843,316,1
2019-12-01,74550,18532,317,0
2019-12-01,15955,12573,318,0
2019-12-01,38664,30889,319,0
2019-12-01,63648,48924,320,0
2019-12-01,87936,39384,321,0
2019-12-01,69650,11311,322,0
2019-12-01,28089,10852,323,1
2019-12-01,85473,28601,324,0
2019-12-01,50389,33232,325,1
2019-12-01,86662,36725,326,0
2019-12-01,65244,28263,327,0
2019-12-01,70687,15811,328,1
2019-12-01,80167,25556,329,0
2019-12-01,13859,45109,330,1
2019-12-01,74914,35404,331,0
2019-12-01,88664,23923,332,1
2019-12-01,15850,29127,333,1
2019-12-01,81603,22652,334,0
2019-12-01,37478,23312,335,0
2019-12-01,27029,15370,336,0
2019-12-01,50673,12504,337,1
2019-12-01,53211,42165,338,0
2019-12-01,32644,39144,339,0
2019-12-01,99996,40472,340,1
2019-12-01,95769,33884,341,1
2019-12-01,39483,33232,342,0
2019-12-01,84435,47993,343,0
2019-12-01,24344,23582,344,0
2019-12-01,40396,28550,345,1
2019-12-01,70972,36966,346,1
2019-12-01,28423,28182,347,0
2019-12-01,75100,24151,348,1
2019-12-01,19734,26905,349,0
2019-12-01,53233,36629,350,0
2019-12-01,24626,23673,351,1
2019-12-01,15834,48649,352,1
2019-12-01,55016,21450,353,1
2019-12-01,52111,38387,354,1
2019-12-01,89437,14198,355,0
2019-12-01,58998,35827,356,1
2019-12-01,43848,36443,357,0
2019-12-01,44587,15729,358,1
2019-12-01,15850,11524,359,1
2019-12-01,76272,33504,360,0
2019-12-01,58540,26201,361,0
2019-12-01,31405,14164,362,1
2019-12-01,17831,32632,363,0
2019-12-01,37310,10358,364,0
2019-12-01,23198,42822,365,0
2019-12-01,41262,32824,366,0
2019-12-01,87418,19253,367,1
2019-12-01,85855,46467,368,1
2019-12-01,99266,36491,369,1
2019-12-01,95557,32786,370,0
2019-12-01,71650,45892,371,1
2019-12-01,33612,42190,372,1
2019-12-01,15850,36000,373,1
2019-12-01,14062,44616,374,0
2019-12-01,62532,42455,375,0
2019-12-01,98303,30335,376,0
2019-12-01,34952,38560,377,0
2019-12-01,31344,15864,378,1
2019-12-01,37478,49111,379,1
2019-12-01,70167,27905,380,1
2019-12-01,73755,23312,381,1
2019-12-01,66602,37200,382,0
2019-12-01,74805,24889,383,1
2019-12-01,74428,30683,384,0
2019-12-01,74526,41880,385,0
2019-12-01,41955,28630,386,0
2019-12-01,69649,36176,387,0
2019-12-01,25538,18512,388,1
2019-12-01,38958,16689,389,0
2019-12-01,71860,36470,390,0
2019-12-01,63273,31790,391,1
2019-12-01,36190,26858,392,0
2019-12-01,68421,41494,393,1
2019-12-01,69977,25611,394,1
2019-12-01,58411,26421,395,0
2019-12-01,40890,15926,396,0
2019-12-01,35665,30771,397,0
2019-12-01,65318,11663,398,1
2019-12-01,42934,29144,399,0
2019-12-01,67728,20500,400,0
2019-12-01,93384,32506,401,1
2019-12-01,74805,17228,402,0
2019-12-01,56082,30707,403,1
2019-12-01,17344,36162,404,1
2019-12-01,94676,21275,405,1
2019-12-01,45749,11040,406,1
2019-12-01,72181,22160,407,0
2019-12-01,63493,39590,408,0
2019-12-01,33950,44943,409,0
2019-12-01,16019,47937,410,1
2019-12-01,21354,38105,411,1
2019-12-01,97793,33086,412,0
2019-12-01,70501,11898,413,1
2019-12-01,85231,14440,414,1
2019-12-01,81897,34440,415,1
2019-12-01,87756,45713,416,1
2019-12-01,77374,27643,417,1
2019-12-01,67402,21085,418,0
2019-12-01,27070,15140,419,0
2019-12-01,44466,22929,420,0
2019-12-01,75531,40939,421,1
2019-12-01,68592,39963,422,1
2019-12-01,51114,11890,423,0
2019-12-01,48446,23178,424,0
2019-12-01,13338,24739,425,0
2019-12-01,90376,17294,426,1
2019-12-01,11191,11453,427,0
2019-12-01,49688,18157,428,0
2019-12-01,63165,38487,429,1
2019-12-01,73555,39288,430,0
2019-12-01,32954,25652,431,1
2019-12-01,94200,10503,432,1
2019-12-01,93101,25016,433,0
2019-12-01,29961,21921,434,1
2019-12-01,83931,21223,435,1
2019-12-01,70358,19833,436,0
2019-12-01,77540,19769,437,1
2019-12-01,43454,30834,438,0
2019-12-01,32954,41024,439,1
2019-12-01,56252,30757,440,1
2019-12-01,74253,13512,441,1
2019-12-01,74286,43784,442,1
2019-12-01,59900,40518,443,1
2019-12-01,26936,11511,444,0
2019-12-01,42439,23415,445,0
2019-12-01,15232,25061,446,0
2019-12-01,79148,10175,447,0
2019-12-01,26541,18212,448,0
2019-12-01,36190,41105,449,0
2019-12-01,20533,48672,450,1
2019-12-01,42892,17000,451,0
2019-12-01,39147,46677,452,0
2019-12-01,18966,41292,453,0
2019-12-01,65244,15669,454,0
2019-12-01,18226,30259,455,1
2019-12-01,78624,39812,456,0
2019-12-01,70167,20313,457,1
2019-12-01,40945,29327,458,0
2019-12-01,83587,20935,459,1
2019-12-01,58405,35474,460,1
2019-12-01,39631,37892,461,1
2019-12-01,38700,16335,462,0
2019-12-01,95369,45581,463,0
2019-12-01,78354,41811,464,1
2019-12-01,15475,39310,465,1
2019-12-01,44301,35789,466,0
2019-12-01,94895,25400,467,0
2019-12-01,18893,43706,468,0
2019-12-01,10216,22054,469,0
2019-12-01,86580,36445,470,0
2019-12-01,11799,14893,471,1
2019-12-01,43198,40146,472,1
2019-12-01,71683,31013,473,0
2019-12-01,99996,34284,474,0
2019-12-01,19707,18070,475,0
2019-12-01,34466,49600,476,1
2019-12-01,78927,25101,477,1
2019-12-01,93389,47209,478,0
2019-12-01,85938,29671,479,1
2019-12-01,47952,28193,480,1
2019-12-01,40945,15166,481,1
2019-12-01,16496,12712,482,0
2019-12-01,68098,24063,483,0
2019-12-01,15232,16196,484,1
2019-12-01,70358,36750,485,1
2019-12-01,78953,19613,486,1
2019-12-01,84709,28441,487,1
2019-12-01,69577,18310,488,1
2019-12-01,94018,48163,489,1
2019-12-01,27720,48599,490,0
2019-12-01,50673,10163,491,1
2019-12-01,10230,36541,492,1
2019-12-01,55133,36166,493,1
